,x,y,z,ch_edaphic_eivdescombes_pixel_d,ch_edaphic_eivdescombes_pixel_f,ch_edaphic_eivdescombes_pixel_h,ch_edaphic_eivdescombes_pixel_k,ch_edaphic_eivdescombes_pixel_l,ch_edaphic_eivdescombes_pixel_n,ch_edaphic_eivdescombes_pixel_r,ch_edaphic_eivdescombes_pixel_w,gdd0Y_8110_LV95,gdd3Y_8110_LV95,gdd5Y_8110_LV95,AI_8110_LV95,bio1_t_8110_LV95,bio2_tdr_8110_LV95,bio3_tiso_8110_LV95,bio4_ts_8110_LV95,bio5_tmaxw_8110_LV95,bio6_tminc_8110_LV95,bio7_tar_8110_LV95,bio8_twetq_8110_LV95,bio9_tdryq_8110_LV95,bio10_twarmq_8110_LV95,bio11_tcoldq_8110_LV95,bio12_p_8110_LV95,bio13_pwet_8110_LV95,bio14_pdry_8110_LV95,bio15_ps_8110_LV95,bio16_pwetq_8110_LV95,bio17_pdryq_8110_LV95,bio18_pwarmq_8110_LV95,bio19_pcoldq_8110_LV95,etpY_8110_LV95,east_mean,eastSlope_mean,north_mean,northSlope_mean,roughness_mean,slope_mean,TPI_mean,TRI_mean,CanopyVaud2m_max,CanopyVaud2m_mean,CanopyVaud2m_median,CanopyVaud2m_min,CanopyVaud2m_sd,EauxStagnantes_prop,ForetBuissannante_prop,ForetClairsemee_prop,ForetDense_prop,Glacier_prop,RocheMeubler_prop,Rocks_Min80Per_prop,ZHumide_prop,sradY,meanEVI_annualmax_2001_2021,meanEVI_annualmean_2001_2021,meanEVI_annualmedian_2001_2021,meanEVI_annualmin_2001_2021,meanEVI_annualrange_2001_2021,meanEVI_annualstd_2001_2021,meanGCI_annualmax_2001_2021,meanGCI_annualmean_2001_2021,meanGCI_annualmedian_2001_2021,meanGCI_annualmin_2001_2021,meanGCI_annualrange_2001_2021,meanGCI_annualstd_2001_2021,SCD15_final,SCD40_final
582,2577861.3,1127677.7,2116.5107421875,3.86614942550659,2.82678699493408,2.01739525794983,3.14956259727478,4.41809892654419,2.11945533752441,6.93744850158691,1.46917128562927,1575.90002441406,960.700012207031,642.299987792969,16,2.90000009536743,7.30000019073486,32.4000015258789,562.700012207031,15.1999998092651,-7.19999980926514,22.5,9.89999961853027,-1.60000002384186,9.89999961853027,-3.40000009536743,1822.5,181.399993896484,121.699996948242,13.1999998092651,536.599975585938,397,536.599975585938,456,306.200012207031,-0.227440387010574,-0.165238931775093,-0.973789513111115,-0.707472920417786,2.53997802734375,46.5950813293457,-0.0000457763671875,0.832305908203125,0,0,0,0,0,0,0,0,0,0,0,1,0,86344.1953125,60191376,5251500,3438000,-9709500,60921500,13093000,6698500,2850000,3916500,-3738000,10435000,3219500,81.0000000000861,70.0000000000215
583,2577374.0,1127611.0,2065.46411132812,3.77905821800232,2.75567841529846,2.12897348403931,3.22867298126221,4.34882879257202,2.13024544715881,6.92551851272583,1.50879108905792,1659.5,1026.30004882812,695.299987792969,17,3.20000004768372,7.40000009536743,32.7000007629395,565.599975585938,15.6999998092651,-6.90000009536743,22.7000007629395,10.3000001907349,-1.20000004768372,10.3000001907349,-3.09999990463257,1773,176.600006103516,119.099998474121,13.1000003814697,521.900024414062,386.700012207031,521.900024414062,441.700012207031,321,-0.256042331457138,-0.185604333877563,-0.96666145324707,-0.700730264186859,2.5732421875,46.4603614807129,-0.000030517578125,0.830291748046875,0,0,0,0,0,0,0,0,0,0,0,1,0,69317.0625,24179000,3429500,3843500,-30254500,55092500,10385500,7779500,3076000,4235000,-4417000,12195000,3652500,103.000000000163,80.0000000002282
584,2577798.1,1127536.7,1974.37756347656,3.72885012626648,2.7147421836853,2.2398784160614,3.29017305374146,4.24705600738525,2.17445397377014,6.94364786148071,1.50419199466705,1717.09997558594,1072,732.5,17,3.5,7.5,32.7999992370605,568.099975585938,16.1000003814697,-6.80000019073486,22.8999996185303,10.6000003814697,-1,10.6000003814697,-2.90000009536743,1817.69995117188,181.100006103516,121.5,13.1999998092651,535.599975585938,396,535.599975585938,454,321.100006103516,0.364409863948822,0.276069223880768,-0.923978924751282,-0.699411571025848,2.927490234375,49.2862167358398,0.0203285217285156,0.909687042236328,0,0,0,0,0,0,0,0,0,0,0,1,0,86868.9921875,17104624,6674000,7756500,-18735500,34096500,7708500,23428500,9741500,10517500,-3366000,26794000,8175000,84.0000000009028,74.0000000013132
585,2577392.7,1127634.3,2095.0703125,3.77916383743286,2.78501915931702,2.12785506248474,3.19153428077698,4.35300254821777,2.12420964241028,6.92740917205811,1.50206768512726,1632.90002441406,1005.40002441406,678.200012207031,17,3.09999990463257,7.40000009536743,32.5999984741211,564.400024414062,15.6000003814697,-7,22.7000007629395,10.1999998092651,-1.29999995231628,10.1999998092651,-3.20000004768372,1773.40002441406,176.600006103516,119.099998474121,13.1000003814697,522,386.799987792969,522,441.899993896484,315.200012207031,-0.326142817735672,-0.232094272971153,-0.945319056510925,-0.672720611095428,2.5758056640625,45.3680000305176,-0.00023651123046875,0.800758361816406,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.939999997615814,0,90150.921875,544977984,35771500,3830500,-24909000,569377984,136037504,7544500,3510000,4577500,-2848000,10391000,3282500,100.000000000281,86.0000000002811
586,2578063.4,1127605.7,2135.87475585938,3.91182041168213,2.89060378074646,1.85759568214417,3.06460928916931,4.39142942428589,2.14476919174194,6.95940256118774,1.47829067707062,1529.19995117188,924.299987792969,613.200012207031,15,2.70000004768372,7.19999980926514,32.2000007629395,559.599975585938,15,-7.30000019073486,22.3999996185303,9.69999980926514,-1.79999995231628,9.69999980926514,-3.59999990463257,1852.40002441406,184.5,123.199996948242,13.3000001907349,545.900024414062,403.100006103516,545.900024414062,464.100006103516,288.799987792969,-0.50303190946579,-0.308945953845978,-0.864267647266388,-0.530805230140686,2.1280517578125,37.8914680480957,-0.000091552734375,0.602325439453125,0,0,0,0,0,0,0,0,0,0,0,1,0,73850.5,13399000,3186000,3382500,-10018000,27073500,5986000,6459000,2174000,2898500,-4068000,10527000,2924500,95.00000000022,79.0000000010268
587,2578985.3,1124216.0,2211.32543945312,3.1167140007019,2.87328839302063,2.96283173561096,3.10604476928711,4.19607448577881,2.18871808052063,6.50628519058228,1.49715614318848,1388.80004882812,819.299987792969,532.799987792969,9,2,6.80000019073486,31.1000003814697,558.5,14.1000003814697,-7.80000019073486,22,9,-2.59999990463257,9,-4.19999980926514,2077.89990234375,210.899993896484,140.699996948242,14.3000001907349,624.099975585938,445.600006103516,624.099975585938,507.299987792969,204.800003051758,0.832795977592468,0.378785908222198,0.553403198719025,0.251708477735519,1.416015625,27.0549125671387,0.0001220703125,0.389678955078125,0,0,0,0,0,0,0,0,0,0,1,0,0,67384.9765625,31180624,6954500,6730500,-14263500,41325000,10930000,22424000,3575000,-97000,-6915000,29340000,10576500,157.000000000157,157.000000000157
588,2578728.3,1124055.2,2269.05078125,2.81122636795044,3.03320097923279,3.16763472557068,2.98112440109253,4.14297437667847,2.30572009086609,6.25327444076538,1.58169174194336,1352.40002441406,792.200012207031,511.700012207031,11,1.79999995231628,6.69999980926514,31,557.799987792969,13.8999996185303,-8,21.8999996185303,8.80000019073486,-2.70000004768372,8.80000019073486,-4.30000019073486,2081.30004882812,211.800003051758,141.399993896484,14.3999996185303,625.799987792969,446.399993896484,625.799987792969,506.799987792969,260.600006103516,0.795684814453125,0.0581878609955311,0.596213459968567,0.0436104498803616,0.20416259765625,4.19431304931641,8.392333984375E-05,0.0559005737304688,0.271240234375,0.1568603515625,0.1646728515625,0.02685546875,0.10148549079895,0,0,0,0,0,0,0,0,72070.3515625,29946500,8064500,7862000,-7498000,34894000,9340000,41798000,5716500,-1519500,-7484000,49282000,15649500,166,166
589,2578614.6,1123558.7,2329.609375,3.8790602684021,3.07291102409363,2.05773210525513,3.02165675163269,4.49447774887085,2.14306235313416,6.75796699523926,1.47022175788879,1272.80004882812,734.099975585938,467.299987792969,10,1.5,6.59999990463257,30.6000003814697,557.200012207031,13.5,-8.30000019073486,21.7999992370605,8.5,-3.09999990463257,8.5,-4.69999980926514,2135.5,218.800003051758,146,14.6999998092651,645.099975585938,456.899993896484,645.099975585938,515.799987792969,232,0.858458638191223,0.228083446621895,-0.512227475643158,-0.136091232299805,0.75543212890625,15.4081935882568,0.00014495849609375,0.212760925292969,0,0,0,0,0,0,0,0,0,0,1,0,0,65076.65234375,17847250,4845000,3660500,-19017000,48000000,12363000,2626000,-1854500,-1311000,-7045000,9672000,3104000,185,171.999999999616
590,2579043.7,1123564.4,2401.34301757812,3.95162439346313,3.13803339004517,1.90392851829529,2.93546462059021,4.55861711502075,2.13755297660828,6.77336120605469,1.43255007266998,1196.80004882812,679.200012207031,426.100006103516,7,1.10000002384186,6.5,30.2999992370605,555.099975585938,13,-8.60000038146973,21.6000003814697,8,-3.5,8,-5,2143.60009765625,219.199996948242,146.300003051758,14.6999998092651,648.099975585938,457.700012207031,648.099975585938,518.200012207031,180.399993896484,-0.557215094566345,-0.239975601434708,0.830353975296021,0.357608467340469,1.32421875,25.5101184844971,-0.000091552734375,0.363662719726562,0,0,0,0,0,0,0,0,0,0,0.159999996423721,0.839999973773956,0,64285.546875,16910500,2584500,1219500,-12042500,28679000,7002000,2763000,-2886500,-3481000,-6879000,9643000,2945000,201,200.999999997768
591,2578505.7,1123280.5,2406.72875976562,3.83800864219666,3.18719291687012,2.05678987503052,2.90433287620544,4.50438976287842,2.16196179389954,6.63926792144775,1.45252799987793,1217.5,694,437.100006103516,8,1.20000004768372,6.5,30.3999996185303,555.200012207031,13.1000003814697,-8.5,21.6000003814697,8.19999980926514,-3.40000009536743,8.19999980926514,-4.90000009536743,2169.19995117188,223,148.699996948242,14.8000001907349,657,463.399993896484,657,521.599975585938,188,0.580665826797485,0.147480905056,0.814140617847443,0.206780225038528,0.73223876953125,14.7135009765625,-6.866455078125E-05,0.198448181152344,0,0,0,0,0,0,0,0,0,0,1,0,0,65668.984375,25737124,1619000,1137500,-28625500,52220000,12195000,1665500,-2528500,-2500000,-6479500,8145000,2350500,204.000000000028,188.000000000154
592,2578934.8,1124240.5,2213.00439453125,3.19059896469116,3.00319170951843,2.78225016593933,3.01080441474915,4.21433115005493,2.23944425582886,6.5194354057312,1.49395370483398,1392,821.799987792969,534.700012207031,10,2,6.80000019073486,31.2000007629395,558.900024414062,14.1999998092651,-7.80000019073486,22,9,-2.59999990463257,9,-4.19999980926514,2071.30004882812,210.199996948242,140.300003051758,14.3000001907349,621.900024414062,444.299987792969,621.900024414062,506,233.300003051758,-0.575213074684143,-0.0167616102844477,-0.797928094863892,-0.0232130717486143,0.0799560546875,1.66825747489929,2.288818359375E-05,0.0230026245117188,0,0,0,0,0,0,0,0,0,0,0.519999980926514,0,0,71698.03125,21904124,7039500,6257000,-5058500,23512500,6690000,23221500,3650000,201000,-6960500,30182500,10477500,165.000000000239,156.000000001313
593,2578770.0,1123460.6,2364.2060546875,3.89549374580383,3.19189238548279,2.04380035400391,2.98031187057495,4.49306011199951,2.16207146644592,6.691725730896,1.46573388576508,1241.5,711.400024414062,450.100006103516,9,1.29999995231628,6.59999990463257,30.6000003814697,555.700012207031,13.3000001907349,-8.39999961853027,21.7000007629395,8.30000019073486,-3.29999995231628,8.30000019073486,-4.80000019073486,2149.30004882812,220.300003051758,146.899993896484,14.6999998092651,650.099975585938,459.299987792969,650.099975585938,518.5,202.600006103516,-0.528406739234924,-0.0891206860542297,0.84899115562439,0.143190205097198,0.47149658203125,9.70987415313721,0,0.131561279296875,0,0,0,0,0,0,0,0,0,0,1,0,0,64772.6015625,45111624,6157500,1569000,-7620500,49691500,12986000,1350500,-3186500,-3423000,-6992500,8342000,2767000,202.000000000169,196.999999999492
594,2579168.8,1123873.3,2328.09692382812,3.50180983543396,2.92452192306519,2.58215546607971,3.08292436599731,4.33172273635864,2.19164514541626,6.66239595413208,1.46396398544312,1251.80004882812,718.799987792969,455.700012207031,8,1.29999995231628,6.59999990463257,30.6000003814697,557.200012207031,13.3000001907349,-8.39999961853027,21.7000007629395,8.30000019073486,-3.20000004768372,8.30000019073486,-4.80000019073486,2117.5,215.800003051758,143.899993896484,14.6000003814697,638.700012207031,452.600006103516,638.700012207031,514.299987792969,197.800003051758,0.726239562034607,0.0836523622274399,0.687289297580719,0.0791658461093903,0.3277587890625,6.614342212677,-0.000030517578125,0.083160400390625,0,0,0,0,0,0,0,0,0,0,1,0,0,61971.15625,75483128,9237500,1333500,-1272000,74840496,21581500,1386000,-3752000,-3879000,-7889000,9274500,2993500,216.999999998847,187
595,2578471.7,1123242.4,2419.408203125,3.85690093040466,3.16023850440979,2.04231667518616,2.88165235519409,4.53021669387817,2.15146803855896,6.72778701782227,1.44979405403137,1204.09997558594,684.400024414062,429.799987792969,7,1.10000002384186,6.5,30.2000007629395,556.599975585938,13.1000003814697,-8.60000038146973,21.7000007629395,8.10000038146973,-3.5,8.10000038146973,-5,2175.5,223.800003051758,149.399993896484,14.8000001907349,659,464.899993896484,659,522.599975585938,199,0.647404670715332,0.225912719964981,0.762145459651947,0.265951693058014,1.04998779296875,20.423189163208,-7.62939453125E-06,0.273094177246094,0,0,0,0,0,0,0,0,0,0,1,0,0,60702.52734375,14452375,1911000,1243000,-14769500,29322000,7317500,1423500,-2688000,-2533500,-6548500,7971500,2379000,216.000000000828,199.00000000069
596,2579483.8,1124505.5,2223.67333984375,2.99913811683655,3.14446067810059,3.01172804832458,2.87987327575684,4.24741077423096,2.21197438240051,6.36597490310669,1.49652850627899,1360.59997558594,798.400024414062,516.700012207031,9,1.89999997615814,6.80000019073486,31,557.400024414062,13.8999996185303,-7.90000009536743,21.8999996185303,8.80000019073486,-2.70000004768372,8.80000019073486,-4.30000019073486,2084.89990234375,210.800003051758,140.300003051758,14.3000001907349,625.099975585938,447,625.099975585938,512.099975585938,216.199996948242,-0.492788285017014,-0.159268945455551,0.870091319084167,0.281211704015732,0.9307861328125,18.8565559387207,-0.00014495849609375,0.264961242675781,0,0,0,0,0,0,0,0,0,0,1,0,0,62477.08203125,15415625,-6318500,973000,-123272496,137586496,34083500,11931500,-1454000,-3266500,-7018500,18948500,5534000,188.00000000004,188.00000000004
597,2578929.5,1123692.1,2331.8349609375,3.94466519355774,3.17474818229675,1.97863209247589,2.96378350257874,4.51173496246338,2.13829827308655,6.79968690872192,1.45973968505859,1253.40002441406,720.099975585938,456.700012207031,9,1.39999997615814,6.59999990463257,30.6000003814697,557.200012207031,13.3000001907349,-8.39999961853027,21.7000007629395,8.30000019073486,-3.20000004768372,8.30000019073486,-4.80000019073486,2128.10009765625,217.399993896484,145.100006103516,14.6000003814697,642.5,455,642.5,515.299987792969,221.600006103516,-0.236393958330154,-0.0280818957835436,0.971654534339905,0.115425914525986,0.2890625,6.82245683670044,-3.814697265625E-05,0.0942611694335938,0,0,0,0,0,0,0,0,0,0,1,0,0,69913.8515625,17576124,4694500,1762000,-8348500,26665000,7836000,2290500,-3870000,-4263000,-7550000,9842500,3014500,185.00000000004,178.00000000002
598,2578943.4,1123708.0,2330.505859375,3.93886470794678,3.15549540519714,1.9796553850174,2.9642436504364,4.51209688186646,2.1371796131134,6.80146789550781,1.46110904216766,1257.19995117188,722.700012207031,458.700012207031,9,1.39999997615814,6.59999990463257,30.6000003814697,556.799987792969,13.3999996185303,-8.39999961853027,21.7999992370605,8.39999961853027,-3.20000004768372,8.39999961853027,-4.80000019073486,2125.19995117188,217.100006103516,144.800003051758,14.6000003814697,641.700012207031,454.299987792969,641.700012207031,514.700012207031,214.899993896484,-0.154496446251869,-0.0214056111872196,0.987977504730225,0.136888444423676,0.3197021484375,7.96419143676758,0.0000762939453125,0.10906982421875,0,0,0,0,0,0,0,0,0,0,1,0,0,67956.71875,14994500,4337500,1467000,-2186500,17840500,5754500,1745500,-3734500,-4184500,-7505000,9250000,2951500,199.999999999302,199.999999998976
599,2578823.5,1123768.8,2331.95068359375,3.86934351921082,3.12800669670105,2.00017690658569,2.94235324859619,4.5081148147583,2.16527485847473,6.74252319335938,1.46208798885345,1269.5,731.599975585938,465.299987792969,10,1.39999997615814,6.59999990463257,30.6000003814697,556.099975585938,13.3999996185303,-8.30000019073486,21.7000007629395,8.39999961853027,-3.09999990463257,8.39999961853027,-4.69999980926514,2116.5,216.199996948242,144.199996948242,14.6000003814697,638.5,452.899993896484,638.5,513,223.600006103516,0.875467717647552,0.210174590349197,0.483237951993942,0.116011515259743,0.67205810546875,13.8907566070557,0,0.1922607421875,0,0,0,0,0,0,0,0,0,0,0.939999997615814,0.0599999986588955,0,64493.94921875,18617124,4656000,2252000,-2577500,21311500,6364000,3203500,-2816500,-3278000,-7339000,10542500,3478000,181,175.999999999944
600,2579126.8,1123814.8,2340.076171875,3.65400862693787,3.000648021698,2.37754678726196,3.02873229980469,4.3964409828186,2.21574783325195,6.67227792739868,1.46063089370728,1240.69995117188,710.900024414062,449.799987792969,8,1.29999995231628,6.59999990463257,30.7000007629395,556.200012207031,13.3000001907349,-8.39999961853027,21.7000007629395,8.30000019073486,-3.29999995231628,8.30000019073486,-4.80000019073486,2122.69995117188,216.399993896484,144.399993896484,14.6000003814697,640.400024414062,453.700012207031,640.400024414062,515.200012207031,199.100006103516,0.999991834163666,0.189315631985664,-0.00146618788130581,-0.000277195009402931,0.3885498046875,10.9129419326782,6.866455078125E-05,0.144798278808594,0,0,0,0,0,0,0,0,0,0,1,0,0,63893.41796875,19076750,2039500,1484500,-31801000,50885500,14870000,1296500,-4644500,-4602000,-12619000,13915000,4328500,203.000000000544,202.999999999901
601,2578708.3,1123582.4,2332.46240234375,3.88220977783203,3.1624743938446,2.06931781768799,2.96143102645874,4.48867559432983,2.17255783081055,6.68975591659546,1.45808446407318,1264.69995117188,728.200012207031,462.799987792969,9,1.39999997615814,6.59999990463257,30.7000007629395,556.400024414062,13.3999996185303,-8.30000019073486,21.7000007629395,8.39999961853027,-3.20000004768372,8.39999961853027,-4.69999980926514,2134.39990234375,218.5,145.800003051758,14.6999998092651,644.799987792969,456.5,644.799987792969,515.900024414062,230.199996948242,-0.599650919437408,-0.0829497501254082,0.800115644931793,0.110680252313614,0.3909912109375,7.95125198364258,2.288818359375E-05,0.104759216308594,0,0,0,0,0,0,0,0,0,0,1,0,0,67574.2578125,18924500,5843500,3374000,-2340000,21063000,6517500,3034500,-2816500,-2835500,-7257000,10292000,3214000,194.000000000005,183.999999999991
602,2578960.9,1123707.6,2330.3544921875,3.94702577590942,3.18033266067505,1.96456634998322,2.96007943153381,4.51005792617798,2.13758111000061,6.804527759552,1.45975697040558,1256.5,722.299987792969,458.399993896484,9,1.39999997615814,6.59999990463257,30.6000003814697,556.599975585938,13.3000001907349,-8.39999961853027,21.7000007629395,8.30000019073486,-3.20000004768372,8.30000019073486,-4.80000019073486,2127.19995117188,217.199996948242,144.899993896484,14.6999998092651,642.200012207031,454.700012207031,642.200012207031,515.299987792969,207.399993896484,0.12611335515976,0.0248838029801846,0.991957128047943,0.195712745189667,0.45001220703125,11.37912940979,0.00016021728515625,0.156074523925781,0,0,0,0,0,0,0,0,0,0,1,0,0,66719.8828125,13306250,2803000,1396000,-11781000,25833000,6997000,1463500,-3808000,-4081000,-7727000,9189500,2899000,199.999999998549,199.999999997928
603,2578822.7,1123633.4,2329.41723632812,3.89064192771912,3.20155382156372,2.02229762077332,2.95821666717529,4.49649381637573,2.17656683921814,6.69198322296143,1.45726180076599,1264.19995117188,727.900024414062,462.600006103516,10,1.39999997615814,6.59999990463257,30.7999992370605,556,13.3999996185303,-8.30000019073486,21.7000007629395,8.39999961853027,-3.20000004768372,8.39999961853027,-4.69999980926514,2130.10009765625,217.899993896484,145.399993896484,14.6999998092651,643.400024414062,455.600006103516,643.400024414062,515.299987792969,234.5,0.909343242645264,0.0428372099995613,-0.415948808193207,-0.0195933952927589,0.125,2.70005559921265,-0.00016021728515625,0.0370864868164062,0,0,0,0,0,0,0,0,0,0,1,0,0,68500.71875,27717750,5559000,1767000,-1135500,33703000,8943500,1815500,-3499500,-4104500,-7463000,9280000,3041000,202,188.000000000039
604,2579011.0,1123774.2,2318.97192382812,3.85944509506226,3.15398454666138,2.07037401199341,2.95239806175232,4.49338054656982,2.1598334312439,6.77071619033813,1.45091485977173,1258.19995117188,723.5,459.399993896484,9,1.39999997615814,6.59999990463257,30.7000007629395,556.299987792969,13.3000001907349,-8.39999961853027,21.7000007629395,8.30000019073486,-3.20000004768372,8.30000019073486,-4.80000019073486,2122.39990234375,216.699996948242,144.5,14.6000003814697,640.599975585938,453.799987792969,640.599975585938,514.599975585938,227.100006103516,-0.465768039226532,-0.0131783233955503,0.851645827293396,0.0340189337730408,0.11053466796875,2.1351912021637,-0.0159378051757812,0.0398330688476562,0,0,0,0,0,0,0,0,0,0,1,0,0,66773.7578125,31495750,4816500,1246000,-1104000,30824000,8913000,1097500,-3904500,-4022000,-7893000,8990000,2821000,212,212
605,2577851.4,1127738.3,2184.4736328125,3.90541934967041,2.86100316047668,1.99192953109741,3.14055252075195,4.4443302154541,2.11345744132996,6.91969394683838,1.45245599746704,1533.30004882812,927.5,615.700012207031,15,2.70000004768372,7.19999980926514,32.2999992370605,560.799987792969,15,-7.30000019073486,22.3999996185303,9.69999980926514,-1.79999995231628,9.69999980926514,-3.5,1818.80004882812,181,121.400001525879,13.1999998092651,535.5,396.299987792969,535.5,455.200012207031,299.399993896484,-0.181299939751625,-0.151278078556061,-0.983420133590698,-0.820573389530182,3.5267333984375,56.5543594360352,0.0000457763671875,1.18527221679688,0,0,0,0,0,0,0,0,0,0,0,1,0,86486.7890625,68885000,-891000,3463000,-138820496,198562512,44314000,6430000,2610500,3234000,-3378500,9807000,2993000,107.99999999941,93.0000000001967
606,2577859.5,1122982.6,2603.77392578125,3.70601487159729,2.87640690803528,2.4326331615448,3.13785600662231,4.43007040023804,2.11284351348877,6.62990427017212,1.42210161685944,1120.69995117188,625.200012207031,385.5,8,0.699999988079071,6.5,30.1000003814697,556.900024414062,12.6000003814697,-9,21.6000003814697,7.59999990463257,-3.90000009536743,7.59999990463257,-5.40000009536743,2176.5,224.899993896484,150.300003051758,14.8999996185303,660.400024414062,465.600006103516,660.400024414062,520,192.5,-0.936346769332886,-0.471805155277252,-0.350984960794449,-0.176853626966476,1.501953125,30.257137298584,-2.288818359375E-05,0.460838317871094,0,0,0,0,0,0,0,0,0,0,0,1,0,63404.27734375,11414500,3142000,1898500,-1284000,11715000,3708000,4533000,-182000,-970500,-3269000,7802000,2617500,166,166
607,2578015.3,1123007.0,2627.79541015625,4.09291553497314,2.89752650260925,1.9155125617981,3.16195845603943,4.55922412872314,2.03401470184326,6.85772705078125,1.40540170669556,1107,615.5,378.5,9,0.699999988079071,6.5,30.1000003814697,553.799987792969,12.6000003814697,-8.89999961853027,21.6000003814697,7.59999990463257,-3.90000009536743,7.59999990463257,-5.40000009536743,2181.30004882812,225.199996948242,150.399993896484,14.8999996185303,661.799987792969,466.399993896484,661.799987792969,521.700012207031,211.5,0.802356719970703,0.613855838775635,-0.596797823905945,-0.456589579582214,3.32476806640625,49.9132919311523,0.00014495849609375,0.892265319824219,0,0,0,0,0,0,0,0,0,0,0.430000007152557,0.569999992847443,0,78979.78125,20397750,-1251000,2861500,-82614000,100781504,26288500,2547000,-1109500,-612000,-5688000,8235000,2687000,166.000000002185,166.000000001052
608,2578125.7,1123079.8,2563.5830078125,4.02885055541992,2.97082471847534,1.91175246238708,3.07060694694519,4.53707599639893,2.10844492912292,6.82324314117432,1.41702330112457,1133.80004882812,634.400024414062,392.399993896484,9,0.800000011920929,6.5,30.1000003814697,554.700012207031,12.6999998092651,-8.80000019073486,21.6000003814697,7.80000019073486,-3.70000004768372,7.80000019073486,-5.19999980926514,2176.89990234375,224.5,149.899993896484,14.8999996185303,660.099975585938,465.299987792969,660.099975585938,521.299987792969,225.600006103516,0.913161158561707,0.597094237804413,-0.4070103764534,-0.265586972236633,2.28729248046875,40.8401947021484,0.041748046875,0.68084716796875,0,0,0,0,0,0,0,0,0,0,0.629999995231628,0.370000004768372,0,73144.8046875,54703248,2292500,4855000,-135886000,186631008,45451000,1773000,-1713000,-1129000,-5969500,7743000,2546000,213.000000000068,199.000000000023
609,2579205.6,1125078.1,2046.4404296875,2.49578452110291,3.07840490341187,3.34841203689575,2.94563150405884,3.888751745224,2.41606259346008,6.15657949447632,1.70042014122009,1440.69995117188,857.900024414062,562.5,11,2.20000004768372,6.90000009536743,31.3999996185303,558.400024414062,14.3999996185303,-7.59999990463257,22,9.19999980926514,-2.29999995231628,9.19999980926514,-4,2076.10009765625,209.300003051758,138.899993896484,14,619.799987792969,446.700012207031,619.799987792969,513.599975585938,255,-0.18861585855484,-0.0325414948165417,0.972619771957397,0.179192930459976,0.432525634765625,10.5861968994141,0.0167922973632812,0.144111633300781,0,0,0,0,0,0,0,0,0,0,0,0.25,0,72911.8203125,19076376,5263000,4578500,-31380500,49961500,12790000,35122500,4498000,-1917000,-7111500,42235000,13611000,164.999999999971,164.999999999971
610,2578037.6,1126409.0,1937.2900390625,2.20997738838196,3.18518662452698,3.58399772644043,2.88936567306519,3.67844319343567,2.51987528800964,5.79217338562012,1.8012797832489,1653.59997558594,1021.70001220703,692.099975585938,15,3.20000004768372,7.30000019073486,32.2999992370605,564.599975585938,15.6000003814697,-7,22.6000003814697,10.1999998092651,-1.39999997615814,10.1999998092651,-3.20000004768372,1915.19995117188,192,128.100006103516,13.5,567,415.600006103516,567,476.399993896484,304.5,0.33067774772644,0.0491193272173405,0.919965624809265,0.124652445316315,0.3599853515625,7.8769645690918,0.0331382751464844,0.111865997314453,0.099365234375,0.02484130859375,0,0,0.0496826171875,0,0,0,0,0,0,0,0,73346.234375,114053872,16380000,12798500,-2868500,154406992,30177500,70962000,23415500,15117000,-6226500,77189504,27350000,141.000000000035,141.000000000035
611,2578004.2,1125329.5,2120.0673828125,2.52763056755066,3.12870144844055,3.33761096000671,2.8886137008667,3.91724991798401,2.38135576248169,6.07231998443604,1.6805419921875,1484.09997558594,890.599975585938,587.900024414062,12,2.5,6.90000009536743,31.3999996185303,559.599975585938,14.6000003814697,-7.5,22.1000003814697,9.5,-2.09999990463257,9.5,-3.79999995231628,1941,195.800003051758,131.100006103516,13.8000001907349,577.799987792969,419.899993896484,577.799987792969,478.200012207031,239.300003051758,0.828703582286835,0.230524927377701,0.559678435325623,0.155688777565956,0.8043212890625,16.1513423919678,0.0000152587890625,0.220504760742188,0,0,0,0,0,0,0,0,0,0,0,0,0,79025.0859375,23210876,6847000,9207500,-63384000,101303504,22915500,44156500,9417500,1980000,-5799500,49956500,16439500,156.000000000105,155.999999999895
612,2579206.9,1125090.7,2044.6171875,2.49578452110291,3.07840490341187,3.34841203689575,2.94563150405884,3.888751745224,2.41606259346008,6.15657949447632,1.70042014122009,1440.69995117188,857.900024414062,562.5,11,2.20000004768372,6.90000009536743,31.3999996185303,558.400024414062,14.3999996185303,-7.59999990463257,22,9.19999980926514,-2.29999995231628,9.19999980926514,-4,2076.10009765625,209.300003051758,138.899993896484,14,619.799987792969,446.700012207031,619.799987792969,513.599975585938,255,0.489617764949799,0.100067541003227,0.869130790233612,0.176832780241966,0.564483642578125,11.752420425415,-0.009063720703125,0.161994934082031,0,0,0,0,0,0,0,0,0,0,0,0.25,0,67340.6171875,19076376,5263000,4578500,-31380500,49961500,12790000,35122500,4498000,-1917000,-7111500,42235000,13611000,164.999999999971,164.999999999971
